audio	sentence	duration
1938-180290-0032.flac	AND SHE ONLY SAYS IT WILL BE PLENTY OF TIME TO TAKE ON THE COUNT WHEN THE DUKE IS DEAD IT ISN'T ALL FUN CONTINUED PRUDENCE TO LIVE LIKE THAT I KNOW VERY WELL IT WOULDN'T SUIT ME AND I SHOULD SOON SEND THE OLD MAN ABOUT HIS BUSINESS HE IS SO DULL	15.82
1938-180290-0033.flac	HE CALLS HER HIS DAUGHTER LOOKS AFTER HER LIKE A CHILD AND IS ALWAYS IN THE WAY I AM SURE AT THIS VERY MOMENT ONE OF HIS SERVANTS IS PROWLING ABOUT IN THE STREET TO SEE WHO COMES OUT AND ESPECIALLY WHO GOES IN AH	14.695
1938-180290-0034.flac	POOR MARGUERITE SAID GASTON SITTING DOWN TO THE PIANO AND PLAYING A WALTZ I HADN'T A NOTION OF IT BUT I DID NOTICE SHE HASN'T BEEN LOOKING SO GAY LATELY HUSH SAID PRUDENCE LISTENING GASTON STOPPED	14.725
1938-180290-0035.flac	SHE IS CALLING ME I THINK WE LISTENED A VOICE WAS CALLING PRUDENCE COME NOW YOU MUST GO	9.145
1938-180290-0036.flac	AH THAT IS YOUR IDEA OF HOSPITALITY SAID GASTON LAUGHING WE WON'T GO TILL WE PLEASE WHY SHOULD WE GO I AM GOING OVER TO MARGUERITE'S WE WILL WAIT HERE YOU CAN'T	14.475
1938-180290-0037.flac	THEN WE WILL GO WITH YOU THAT STILL LESS I KNOW MARGUERITE SAID GASTON I CAN VERY WELL PAY HER A CALL BUT ARMAND DOESN'T KNOW HER I WILL INTRODUCE HIM IMPOSSIBLE	15.065
1938-180290-0038.flac	WE AGAIN HEARD MARGUERITE'S VOICE CALLING TO PRUDENCE WHO RUSHED TO HER DRESSING ROOM WINDOW I FOLLOWED WITH GASTON AS SHE OPENED THE WINDOW WE HID OURSELVES SO AS NOT TO BE SEEN FROM OUTSIDE	13.9
1938-180290-0039.flac	I HAVE BEEN CALLING YOU FOR TEN MINUTES SAID MARGUERITE FROM HER WINDOW IN ALMOST AN IMPERIOUS TONE OF VOICE WHAT DO YOU WANT I WANT YOU TO COME OVER AT ONCE WHY	13.605
1938-180290-0040.flac	BECAUSE THE COMTE DE N IS STILL HERE AND HE IS BORING ME TO DEATH I CAN'T NOW WHAT IS HINDERING YOU THERE ARE TWO YOUNG FELLOWS HERE WHO WON'T GO	12.16
1938-180290-0041.flac	I HAVE TOLD THEM WELL THEN LEAVE THEM IN THE HOUSE THEY WILL SOON GO WHEN THEY SEE YOU HAVE GONE THEY WILL TURN EVERYTHING UPSIDE DOWN BUT WHAT DO THEY WANT THEY WANT TO SEE YOU	13.665
1938-180290-0042.flac	WHAT ARE THEY CALLED YOU KNOW ONE	3.4
1938-180290-0043.flac	AND YOU DON'T KNOW HIM NO BUT BRING THEM ALONG ANYTHING IS BETTER THAN THE COUNT I EXPECT YOU COME AT ONCE MARGUERITE CLOSED HER WINDOW AND PRUDENCE HERS	14.03
1938-180290-0044.flac	WHO HAD REMEMBERED MY FACE FOR A MOMENT DID NOT REMEMBER MY NAME I WOULD RATHER HAVE BEEN REMEMBERED TO MY DISADVANTAGE THAN THUS FORGOTTEN I KNEW SAID GASTON THAT SHE WOULD BE DELIGHTED TO SEE US	14.955
1938-180290-0045.flac	DELIGHTED ISN'T THE WORD	2.1
1938-180290-0046.flac	TRY TO BE MORE AGREEABLE THAN HE IS OR I KNOW MARGUERITE SHE WILL PUT IT ALL DOWN TO ME WE FOLLOWED PRUDENCE DOWNSTAIRS I TREMBLED IT SEEMED TO ME THAT THIS VISIT WAS TO HAVE A GREAT INFLUENCE ON MY LIFE	15.005
1938-180290-0047.flac	I WAS STILL MORE AGITATED THAN ON THE EVENING WHEN I WAS INTRODUCED IN THE BOX AT THE OPERA COMIQUE AS WE REACHED THE DOOR THAT YOU KNOW MY HEART BEAT SO VIOLENTLY THAT I WAS HARDLY ABLE TO THINK WE HEARD THE SOUND OF A PIANO	15.75
1938-180290-0048.flac	PRUDENCE RANG THE PIANO WAS SILENT A WOMAN WHO LOOKED MORE LIKE A COMPANION THAN A SERVANT OPENED THE DOOR WE WENT INTO THE DRAWING ROOM AND FROM THAT TO THE BOUDOIR WHICH WAS THEN JUST AS YOU HAVE SEEN IT SINCE	15.605
1938-180290-0049.flac	A YOUNG MAN WAS LEANING AGAINST THE MANTEL PIECE MARGUERITE SEATED AT THE PIANO LET HER FINGERS WANDER OVER THE NOTES BEGINNING SCRAPS OF MUSIC WITHOUT FINISHING THEM THE WHOLE SCENE BREATHED BOREDOM	15.435
1938-180290-0050.flac	THE MAN EMBARRASSED BY THE CONSCIOUSNESS OF HIS NULLITY THE WOMAN TIRED OF HER DISMAL VISITOR	6.535
4262-14486-0011.flac	WHEN WERE YOU UNDER KAMI MAN OF EXTRAORDINARY BEGINNINGS I STUDIED WITH HIM FOR TWO YEARS IN PARIS HE TAUGHT BY PERSONAL MAGNETISM	10.24
4262-14486-0012.flac	AND YOU HAD TO MAKE THE BEST YOU COULD OF THAT HE HAD A DIVINE TOUCH AND HE KNEW SOMETHING ABOUT COLOUR	6.95
4262-14486-0013.flac	SAID TORPENHOW WITH A PROVOKING DRAWL DICK SQUIRMED IN HIS PLACE DON'T IT MAKES ME WANT TO GET OUT THERE AGAIN WHAT COLOUR THAT WAS OPAL AND UMBER AND AMBER AND CLARET AND BRICK RED AND SULPHUR	16.695
4262-14486-0014.flac	COCKATOO CREST SULPHUR AGAINST BROWN WITH A NIGGER BLACK ROCK STICKING UP IN THE MIDDLE OF IT ALL AND A DECORATIVE FRIEZE OF CAMELS FESTOONING IN FRONT OF A PURE PALE TURQUOISE SKY HE BEGAN TO WALK UP AND DOWN AND YET YOU KNOW	15.67
4262-14486-0015.flac	MODEST MAN GO ON	2.66
4262-14486-0016.flac	DICKIE YOU'VE BEEN PROMENADING AMONG THE TOY SHOPS AND HEARING PEOPLE TALK	4.73
4262-14486-0017.flac	AND IT WAS LONELY THESE LONG EVENINGS A MAN CAN'T WORK FOR EVER A MAN MIGHT HAVE GONE TO A PUB AND GOT DECENTLY DRUNK I WISH I HAD BUT I FORGATHERED WITH SOME MEN OF SORTS	15.035
4262-14486-0018.flac	THEY SAID THEY WERE ARTISTS AND I KNEW SOME OF THEM COULD DRAW BUT THEY WOULDN'T DRAW THEY GAVE ME TEA TEA AT FIVE IN THE AFTERNOON AND TALKED ABOUT ART AND THE STATE OF THEIR SOULS	14.84
4262-14486-0019.flac	AS IF THEIR SOULS MATTERED I'VE HEARD MORE ABOUT ART AND SEEN LESS OF HER IN THE LAST SIX MONTHS THAN IN THE WHOLE OF MY LIFE DO YOU REMEMBER CASSAVETTI WHO WORKED FOR SOME CONTINENTAL SYNDICATE OUT WITH THE DESERT COLUMN	14.8
4262-14486-0020.flac	HE WAS A REGULAR CHRISTMAS TREE OF CONTRAPTIONS WHEN HE TOOK THE FIELD IN FULL FIG WITH HIS WATER BOTTLE LANYARD REVOLVER WRITING CASE HOUSEWIFE GIG LAMPS AND THE LORD KNOWS WHAT ALL HE USED TO FIDDLE ABOUT WITH EM AND SHOW US HOW THEY WORKED	15.285
4262-14486-0021.flac	BUT HE NEVER SEEMED TO DO MUCH EXCEPT FUDGE HIS REPORTS FROM THE NILGHAI SEE DEAR OLD NILGHAI HE'S IN TOWN FATTER THAN EVER HE OUGHT TO BE UP HERE THIS EVENING I SEE THE COMPARISON PERFECTLY	14.56
4262-14486-0022.flac	YOU SHOULD HAVE KEPT CLEAR OF ALL THAT MAN MILLINERY SERVES YOU RIGHT AND I HOPE IT WILL UNSETTLE YOUR MIND IT WON'T IT HAS TAUGHT ME WHAT ART HOLY SACRED ART MEANS	13.53
4262-14486-0023.flac	YOU'VE LEARNT SOMETHING WHILE I'VE BEEN AWAY WHAT IS ART GIVE EM WHAT THEY KNOW AND WHEN YOU'VE DONE IT ONCE DO IT AGAIN DICK DRAGGED FORWARD A CANVAS LAID FACE TO THE WALL	14.965
4262-14486-0024.flac	HERE'S A SAMPLE OF REAL ART IT'S GOING TO BE A FACSIMILE REPRODUCTION FOR A WEEKLY I CALLED IT HIS LAST SHOT IT'S WORKED UP FROM THE LITTLE WATER COLOUR I MADE OUTSIDE EL MAGHRIB	13.29
4262-14486-0025.flac	WELL I LURED MY MODEL A BEAUTIFUL RIFLEMAN UP HERE WITH DRINK I DRORED HIM AND I REDRORED HIM AND I REDRORED HIM AND I MADE HIM A FLUSHED DISHEVELLED BEDEVILLED SCALLAWAG	15.125
4262-14486-0026.flac	WITH HIS HELMET AT THE BACK OF HIS HEAD AND THE LIVING FEAR OF DEATH IN HIS EYE AND THE BLOOD OOZING OUT OF A CUT OVER HIS ANKLE BONE HE WASN'T PRETTY BUT HE WAS ALL SOLDIER AND VERY MUCH MAN	14.925
4262-14486-0027.flac	ONCE MORE MODEST CHILD DICK LAUGHED WELL IT'S ONLY TO YOU I'M TALKING I DID HIM JUST AS WELL AS I KNEW HOW MAKING ALLOWANCE FOR THE SLICKNESS OF OILS	12.84
4262-14486-0028.flac	THEN THE ART MANAGER OF THAT ABANDONED PAPER SAID THAT HIS SUBSCRIBERS WOULDN'T LIKE IT IT WAS BRUTAL AND COARSE AND VIOLENT MAN BEING NATURALLY GENTLE WHEN HE'S FIGHTING FOR HIS LIFE THEY WANTED SOMETHING MORE RESTFUL	15.44
4262-14486-0029.flac	I COULD HAVE SAID A GOOD DEAL	2.225
4262-14486-0030.flac	I TOOK MY LAST SHOT BACK BEHOLD THE RESULT	4.65
4262-14486-0031.flac	THAT IS ART I POLISHED HIS BOOTS OBSERVE THE HIGH LIGHT ON THE TOE THAT IS ART I CLEANED HIS RIFLE RIFLES ARE ALWAYS CLEAN ON SERVICE BECAUSE THAT IS ART I PIPECLAYED HIS HELMET	15.935
4262-14486-0032.flac	PIPECLAY IS ALWAYS USED ON ACTIVE SERVICE AND IS INDISPENSABLE TO ART I SHAVED HIS CHIN I WASHED HIS HANDS AND GAVE HIM AN AIR OF FATTED PEACE RESULT MILITARY TAILOR'S PATTERN PLATE PRICE THANK HEAVEN	16.395
4262-14486-0033.flac	AND DO YOU SUPPOSE YOU'RE GOING TO GIVE THAT THING OUT AS YOUR WORK WHY NOT I DID IT ALONE I DID IT IN THE INTERESTS OF SACRED HOME BRED ART AND DICKENSON'S WEEKLY	13.22
4262-14486-0034.flac	TORPENHOW SMOKED IN SILENCE FOR A WHILE THEN CAME THE VERDICT DELIVERED FROM ROLLING CLOUDS IF YOU WERE ONLY A MASS OF BLATHERING VANITY DICK I WOULDN'T MIND	13.035
4262-14486-0035.flac	I'D LET YOU GO TO THE DEUCE ON YOUR OWN MAHL STICK BUT WHEN I CONSIDER WHAT YOU ARE TO ME AND WHEN I FIND THAT TO VANITY	8.78
4262-14486-0036.flac	THUS THE CANVAS RIPPED AS TORPENHOW'S BOOTED FOOT SHOT THROUGH IT AND THE TERRIER JUMPED DOWN THINKING RATS WERE ABOUT IF YOU HAVE ANY BAD LANGUAGE TO USE USE IT YOU HAVE NOT I CONTINUE	15.645
4262-14486-0037.flac	YOU ARE AN IDIOT BECAUSE NO MAN BORN OF WOMAN IS STRONG ENOUGH TO TAKE LIBERTIES WITH HIS PUBLIC EVEN THOUGH THEY BE WHICH THEY AIN'T ALL YOU SAY THEY ARE BUT THEY DON'T KNOW ANY BETTER	14.725
4262-14486-0038.flac	DICK POINTED TO THE YELLOW FOG IF THEY WANT FURNITURE POLISH LET THEM HAVE FURNITURE POLISH SO LONG AS THEY PAY FOR IT THEY ARE ONLY MEN AND WOMEN YOU TALK AS IF THEY WERE GODS	12.79
4262-14486-0039.flac	THAT SOUNDS VERY FINE BUT IT HAS NOTHING TO DO WITH THE CASE THEY ARE THE PEOPLE YOU HAVE TO DO WORK FOR WHETHER YOU LIKE IT OR NOT THEY ARE YOUR MASTERS DON'T BE DECEIVED DICKIE YOU AREN'T STRONG ENOUGH TO TRIFLE WITH THEM	12.895
4262-14486-0040.flac	OR WITH YOURSELF WHICH IS MORE IMPORTANT MOREOVER COME BACK BINKIE THAT RED DAUB ISN'T GOING ANYWHERE UNLESS YOU TAKE PRECIOUS GOOD CARE YOU WILL FALL UNDER THE DAMNATION OF THE CHECK BOOK AND THAT'S WORSE THAN DEATH	14.455
4262-14486-0041.flac	ON EASILY ACQUIRED MONEY FOR THAT MONEY AND YOUR OWN INFERNAL VANITY YOU ARE WILLING TO DELIBERATELY TURN OUT BAD WORK YOU'LL DO QUITE ENOUGH BAD WORK WITHOUT KNOWING IT AND DICKIE AS I LOVE YOU AND AS I KNOW YOU LOVE ME	15.255
4262-14486-0042.flac	I AM NOT GOING TO LET YOU CUT OFF YOUR NOSE TO SPITE YOUR FACE FOR ALL THE GOLD IN ENGLAND THAT'S SETTLED NOW SWEAR DON'T KNOW SAID DICK I'VE BEEN TRYING TO MAKE MYSELF ANGRY BUT I CAN'T	14.905
4262-14486-0043.flac	YOU'RE SO ABOMINABLY REASONABLE THERE WILL BE A ROW ON DICKENSON'S WEEKLY I FANCY WHY THE DICKENSON DO YOU WANT TO WORK ON A WEEKLY PAPER IT'S SLOW BLEEDING OF POWER	12.565
4262-14486-0044.flac	IT BRINGS IN THE VERY DESIRABLE DOLLARS SAID DICK HIS HANDS IN HIS POCKETS TORPENHOW WATCHED HIM WITH LARGE CONTEMPT WHY I THOUGHT IT WAS A MAN SAID HE IT'S A CHILD	13.85
4262-14486-0045.flac	NO IT ISN'T SAID DICK WHEELING QUICKLY	2.83
4262-14486-0046.flac	PIG CHINESE PIG I'VE WORKED FOR THIS I'VE SWEATED AND I'VE STARVED FOR THIS LINE ON LINE AND MONTH AFTER MONTH AND NOW I'VE GOT IT I AM GOING TO MAKE THE MOST OF IT WHILE IT LASTS LET THEM PAY THEY'VE NO KNOWLEDGE	16.3
4262-14486-0047.flac	WHAT DOES YOUR MAJESTY PLEASE TO WANT YOU CAN'T SMOKE MORE THAN YOU DO YOU WON'T DRINK YOU'RE A GROSS FEEDER AND YOU DRESS IN THE DARK BY THE LOOK OF YOU YOU WOULDN'T KEEP A HORSE THE OTHER DAY WHEN I SUGGESTED	13.01
4262-14486-0048.flac	BECAUSE YOU SAID IT MIGHT FALL LAME AND WHENEVER YOU CROSS THE STREET YOU TAKE A HANSOM EVEN YOU ARE NOT FOOLISH ENOUGH TO SUPPOSE THAT THEATRES AND ALL THE LIVE THINGS YOU CAN BUY THEREABOUTS MEAN LIFE WHAT EARTHLY NEED HAVE YOU FOR MONEY	15.01
4262-14486-0049.flac	IT'S THERE BLESS ITS GOLDEN HEART SAID DICK IT'S THERE ALL THE TIME PROVIDENCE HAS SENT ME NUTS WHILE I HAVE TEETH TO CRACK EM WITH I HAVEN'T YET FOUND THE NUT I WISH TO CRACK BUT I'M KEEPING MY TEETH FILED	13.44
4262-14486-0050.flac	PERHAPS SOME DAY YOU AND I WILL GO FOR A WALK ROUND THE WIDE EARTH WITH NO WORK TO DO NOBODY TO WORRY US AND NOBODY TO COMPETE WITH YOU WOULD BE UNFIT TO SPEAK TO IN A WEEK BESIDES	12.995
4262-14486-0051.flac	I SHOULDN'T GO I DON'T CARE TO PROFIT BY THE PRICE OF A MAN'S SOUL FOR THAT'S WHAT IT WOULD MEAN DICK IT'S NO USE ARGUING YOU'RE A FOOL DON'T SEE IT WHEN I WAS ON THAT CHINESE PIG BOAT	14.985
4262-14486-0052.flac	OUR CAPTAIN GOT CREDIT FOR SAVING ABOUT TWENTY FIVE THOUSAND VERY SEASICK LITTLE PIGS WHEN OUR OLD TRAMP OF A STEAMER FELL FOUL OF A TIMBER JUNK NOW TAKING THOSE PIGS AS A PARALLEL	13.595
4262-14486-0053.flac	OH CONFOUND YOUR PARALLELS WHENEVER I TRY TO IMPROVE YOUR SOUL YOU ALWAYS DRAG IN SOME ANECDOTE FROM YOUR VERY SHADY PAST PIGS AREN'T THE BRITISH PUBLIC AND SELF RESPECT IS SELF RESPECT THE WORLD OVER	14.7
4262-14486-0054.flac	GO OUT FOR A WALK AND TRY TO CATCH SOME SELF RESPECT AND I SAY IF THE NILGHAI COMES UP THIS EVENING CAN I SHOW HIM YOUR DIGGINGS	9.335
4262-14487-0000.flac	HE WAS THE CHIEFEST AS HE WAS THE YOUNGEST OF THE WAR CORRESPONDENTS AND HIS EXPERIENCES DATED FROM THE BIRTH OF THE NEEDLE GUN SAVING ONLY HIS ALLY KENEU THE GREAT WAR EAGLE THERE WAS NO MAN HIGHER IN THE CRAFT THAN HE	14.36
4262-14487-0001.flac	TORPENHOW LAUGHED AS HE ENTERED	2.55
4262-14487-0002.flac	THOSE LITTLE STATES ARE ALWAYS SCREECHING YOU'VE HEARD ABOUT DICK'S LUCK YES HE HAS BEEN CALLED UP TO NOTORIETY HASN'T HE I HOPE YOU KEEP HIM PROPERLY HUMBLE HE WANTS SUPPRESSING FROM TIME TO TIME HE DOES	16.525
4262-14487-0003.flac	HE'S BEGINNING TO TAKE LIBERTIES WITH WHAT HE THINKS IS HIS REPUTATION ALREADY BY JOVE HE HAS CHEEK I DON'T KNOW ABOUT HIS REPUTATION BUT HE'LL COME A CROPPER IF HE TRIES THAT SORT OF THING	15.125
4262-14487-0004.flac	SO I TOLD HIM I DON'T THINK HE BELIEVES IT THEY NEVER DO WHEN THEY FIRST START OFF WHAT'S THAT WRECK ON THE GROUND THERE SPECIMEN OF HIS LATEST IMPERTINENCE	13.385
4262-14487-0005.flac	TORPENHOW THRUST THE TORN EDGES OF THE CANVAS TOGETHER AND SHOWED THE WELL GROOMED PICTURE TO THE NILGHAI WHO LOOKED AT IT FOR A MOMENT AND WHISTLED IT'S A CHROMO SAID HE CHROMO LITHOLEOMARGARINE FAKE	15.125
4262-14487-0006.flac	WHAT POSSESSED HIM TO DO IT AND YET HOW THOROUGHLY HE HAS CAUGHT THE NOTE THAT CATCHES A PUBLIC WHO THINK WITH THEIR BOOTS AND READ WITH THEIR ELBOWS THE COLD BLOODED INSOLENCE OF THE WORK ALMOST SAVES IT	14.76
4262-14487-0007.flac	BUT HE MUSTN'T GO ON WITH THIS HASN'T HE BEEN PRAISED AND COCKERED UP TOO MUCH YOU KNOW THESE PEOPLE HERE HAVE NO SENSE OF PROPORTION THEY'LL CALL HIM A SECOND DETAILLE	12.78
4262-14487-0008.flac	IT'S WINDY DIET FOR A COLT I DON'T THINK IT AFFECTS DICK MUCH YOU MIGHT AS WELL CALL A YOUNG WOLF A LION AND EXPECT HIM TO TAKE THE COMPLIMENT IN EXCHANGE FOR A SHIN BONE DICK'S SOUL IS IN THE BANK	16.05
4262-14487-0009.flac	HE'S WORKING FOR CASH NOW HE HAS THROWN UP WAR WORK I SUPPOSE HE DOESN'T SEE THAT THE OBLIGATIONS OF THE SERVICE ARE JUST THE SAME ONLY THE PROPRIETORS ARE CHANGED HOW SHOULD HE KNOW	15.555
4262-14487-0010.flac	HE THINKS HE IS HIS OWN MASTER DOES HE I COULD UNDECEIVE HIM FOR HIS GOOD IF THERE'S ANY VIRTUE IN PRINT HE WANTS THE WHIPLASH LAY IT ON WITH SCIENCE THEN	14.3
4262-14487-0011.flac	I'D FLAY HIM MYSELF BUT I LIKE HIM TOO MUCH I'VE NO SCRUPLES HE HAD THE AUDACITY TO TRY TO CUT ME OUT WITH A WOMAN AT CAIRO ONCE I FORGOT THAT BUT I REMEMBER NOW	14.665
4262-14487-0012.flac	DID HE CUT YOU OUT YOU'LL SEE WHEN I HAVE DEALT WITH HIM BUT AFTER ALL WHAT'S THE GOOD LEAVE HIM ALONE AND HE'LL COME HOME IF HE HAS ANY STUFF IN HIM DRAGGING OR WAGGING HIS TAIL BEHIND HIM	14.485
4262-14487-0013.flac	THERE'S MORE IN A WEEK OF LIFE THAN IN A LIVELY WEEKLY NONE THE LESS I'LL SLATE HIM I'LL SLATE HIM PONDEROUSLY IN THE CATACLYSM GOOD LUCK TO YOU BUT I FANCY NOTHING SHORT OF A CROWBAR WOULD MAKE DICK WINCE	15.995
4262-14487-0014.flac	HE'S INTENSELY SUSPICIOUS AND UTTERLY LAWLESS MATTER OF TEMPER SAID THE NILGHAI IT'S THE SAME WITH HORSES SOME YOU WALLOP AND THEY WORK	12.185
4262-14487-0015.flac	SOME YOU WALLOP AND THEY JIB AND SOME YOU WALLOP AND THEY GO OUT FOR A WALK WITH THEIR HANDS IN THEIR POCKETS THAT'S EXACTLY WHAT DICK HAS DONE SAID TORPENHOW WAIT TILL HE COMES BACK IN THE MEANTIME YOU CAN BEGIN YOUR SLATING HERE	16.175
4262-14487-0016.flac	DICK HAD INSTINCTIVELY SOUGHT RUNNING WATER FOR A COMFORT TO HIS MOOD OF MIND HE WAS LEANING OVER THE EMBANKMENT WALL WATCHING THE RUSH OF THE THAMES THROUGH THE ARCHES OF WESTMINSTER BRIDGE	12.76
4262-14487-0017.flac	HE BEGAN BY THINKING OF TORPENHOW'S ADVICE BUT AS OF CUSTOM LOST HIMSELF IN THE STUDY OF THE FACES FLOCKING PAST SOME HAD DEATH WRITTEN ON THEIR FEATURES AND DICK MARVELLED THAT THEY COULD LAUGH	15.69
4262-14487-0018.flac	OTHERS CLUMSY AND COARSE BUILT FOR THE MOST PART WERE ALIGHT WITH LOVE OTHERS WERE MERELY DRAWN AND LINED WITH WORK	8.595
4262-14487-0019.flac	THE POOR AT LEAST SHOULD SUFFER THAT HE MIGHT LEARN AND THE RICH SHOULD PAY FOR THE OUTPUT OF HIS LEARNING THUS HIS CREDIT IN THE WORLD AND HIS CASH BALANCE AT THE BANK WOULD BE INCREASED SO MUCH THE BETTER FOR HIM	14.89
4262-14487-0020.flac	HE HAD SUFFERED NOW HE WOULD TAKE TOLL OF THE ILLS OF OTHERS THE FOG WAS DRIVEN APART FOR A MOMENT AND THE SUN SHONE A BLOOD RED WAFER ON THE WATER	12.16
4262-14487-0021.flac	DICK WATCHED THE SPOT TILL HE HEARD THE VOICE OF THE TIDE BETWEEN THE PIERS DIE DOWN LIKE THE WASH OF THE SEA AT LOW TIDE	8.08
4262-14487-0022.flac	AND A SHIFT OF THE SAME WIND THAT HAD OPENED THE FOG DROVE ACROSS DICK'S FACE THE BLACK SMOKE OF A RIVER STEAMER AT HER BERTH BELOW THE WALL HE WAS BLINDED FOR THE MOMENT THEN SPUN ROUND AND FOUND HIMSELF FACE TO FACE WITH	15.125
4262-14487-0023.flac	MAISIE THERE WAS NO MISTAKING THE YEARS HAD TURNED THE CHILD TO A WOMAN BUT THEY HAD NOT ALTERED THE DARK GRAY EYES THE THIN SCARLET LIPS OR THE FIRMLY MODELLED MOUTH AND CHIN	15.05
4262-14487-0024.flac	AND THAT ALL SHOULD BE AS IT WAS OF OLD SHE WORE A CLOSELY FITTING GRAY DRESS SINCE THE HUMAN SOUL IS FINITE AND NOT IN THE LEAST UNDER ITS OWN COMMAND DICK ADVANCING SAID	16.03
4262-14487-0025.flac	AFTER THE MANNER OF SCHOOLBOYS	2.45
4262-14487-0026.flac	EVERY PULSE OF DICK'S BODY THROBBED FURIOUSLY AND HIS PALATE DRIED IN HIS MOUTH THE FOG SHUT DOWN AGAIN AND MAISIE'S FACE WAS PEARL WHITE THROUGH IT NO WORD WAS SPOKEN	13.54
4262-14487-0027.flac	BUT DICK FELL INTO STEP AT HER SIDE AND THE TWO PACED THE EMBANKMENT TOGETHER KEEPING THE STEP	7.03
4262-14487-0028.flac	THEN DICK A LITTLE HOARSELY	2.73
4262-14487-0029.flac	HE DIED DICK NOT CARTRIDGES OVER EATING HE WAS ALWAYS GREEDY	8.28
4262-14487-0030.flac	YES NO DO YOU MEAN AMOMMA YE ES NO THIS	6.51
4262-14487-0031.flac	OVER THERE HE POINTED EASTWARD THROUGH THE FOG AND YOU OH I'M IN THE NORTH THE BLACK NORTH ACROSS ALL THE PARK I AM VERY BUSY WHAT DO YOU DO	14.39
4262-14487-0032.flac	I PAINT A GREAT DEAL THAT'S ALL I HAVE TO DO	4.015
4262-14487-0033.flac	YOU HAD THREE HUNDRED A YEAR I HAVE THAT STILL I AM PAINTING THAT'S ALL ARE YOU ALONE THEN THERE'S A GIRL LIVING WITH ME DON'T WALK SO FAST DICK	14.66
4262-14487-0034.flac	YOU'RE OUT OF STEP THEN YOU NOTICED IT TOO OF COURSE I DID YOU'RE ALWAYS OUT OF STEP SO I AM I'M SORRY YOU WENT ON WITH THE PAINTING	15.235
4262-14487-0035.flac	OF COURSE I SAID I SHOULD I WAS AT THE SLADE THEN AT MERTON'S IN SAINT JOHN'S WOOD THE BIG STUDIO THEN I PEPPER POTTED I MEAN I WENT TO THE NATIONAL AND NOW I'M WORKING UNDER KAMI	14.11
4262-14487-0036.flac	BUT KAMI IS IN PARIS SURELY NO HE HAS HIS TEACHING STUDIO IN VITRY SUR MARNE I WORK WITH HIM IN THE SUMMER AND I LIVE IN LONDON IN THE WINTER I'M A HOUSEHOLDER	13.19
4262-14487-0037.flac	DO YOU SELL MUCH NOW AND AGAIN BUT NOT OFTEN THERE IS MY BUS I MUST TAKE IT OR LOSE HALF AN HOUR GOOD BYE DICK GOOD BYE MAISIE WON'T YOU TELL ME WHERE YOU LIVE	14.725
4262-14487-0038.flac	I MUST SEE YOU AGAIN AND PERHAPS I COULD HELP YOU I I PAINT A LITTLE MYSELF I MAY BE IN THE PARK TO MORROW IF THERE IS NO WORKING LIGHT	9.24
4262-14487-0039.flac	BUT OF COURSE I SHALL SEE YOU AGAIN SHE STEPPED INTO THE OMNIBUS AND WAS SWALLOWED UP BY THE FOG WELL I AM DAMNED EXCLAIMED DICK AND RETURNED TO THE CHAMBERS	13.5
4262-14487-0040.flac	REPEATING THE PHRASE WITH AN AWFUL GRAVITY YOU'LL BE MORE DAMNED WHEN I'M DONE WITH YOU SAID THE NILGHAI UPHEAVING HIS BULK FROM BEHIND TORPENHOW'S SHOULDER AND WAVING A SHEAF OF HALF DRY MANUSCRIPT DICK	15.14
4262-14487-0041.flac	IT IS OF COMMON REPORT THAT YOU ARE SUFFERING FROM SWELLED HEAD HALLOO NILGHAI BACK AGAIN HOW ARE THE BALKANS AND ALL THE LITTLE BALKANS ONE SIDE OF YOUR FACE IS OUT OF DRAWING AS USUAL	15.665
4262-14487-0042.flac	NEVER MIND THAT I AM COMMISSIONED TO SMITE YOU IN PRINT TORPENHOW REFUSES FROM FALSE DELICACY I'VE BEEN OVERHAULING THE POT BOILERS IN YOUR STUDIO THEY ARE SIMPLY DISGRACEFUL	14.19
4262-14487-0043.flac	OHO THAT'S IT IS IT IF YOU THINK YOU CAN SLATE ME YOU'RE WRONG YOU CAN ONLY DESCRIBE	7.41
4262-14487-0044.flac	AS A P AND O CARGO BOAT BUT CONTINUE AND BE SWIFT I'M GOING TO BED	6.07
4262-14487-0045.flac	HERE'S THE PERORATION FOR WORK DONE WITHOUT CONVICTION FOR POWER WASTED ON TRIVIALITIES FOR LABOUR EXPENDED WITH LEVITY FOR THE DELIBERATE PURPOSE OF WINNING THE EASY APPLAUSE OF A FASHION DRIVEN PUBLIC	15.175
4262-14487-0046.flac	THAT'S HIS LAST SHOT SECOND EDITION GO ON PUBLIC	6.83
4262-14487-0047.flac	THE OBLIVION THAT IS PRECEDED BY TOLERATION AND CENOTAPHED WITH CONTEMPT FROM THAT FATE MISTER HELDAR HAS YET TO PROVE HIMSELF OUT OF DANGER WOW WOW WOW WOW WOW SAID DICK PROFANELY	15.795
4262-14487-0048.flac	IT'S A CLUMSY ENDING AND VILE JOURNALESE BUT IT'S QUITE TRUE AND YET HE SPRANG TO HIS FEET AND SNATCHED AT THE MANUSCRIPT	11.06
